station_name,station_id,station_lat,station_lng
"Public Rack - Mackinaw Ave & 108th St","611",41.699008,-87.542833
"Public Rack - Ewing Ave & 106th St NW","612",41.7,-87.54
"Public Rack - Ewing Ave & 105th St","613",41.7,-87.54
"Public Rack - Mackinaw Ave & 106th St","614",41.7022415,-87.54262066666666
"Public Rack - Avenue J & 106th St","615",41.70261,-87.533531
"Public Rack - Vincennes Ave & 99th St","616",41.71,-87.65
"Public Rack - Morgan St & 95th St","617",41.72,-87.65
"Public Rack - Vincennes Ave & 95th Pl","618",41.720562,-87.650971
"Public Rack - Vincennes Ave & 95th St","619",41.721277356,-87.650903106
"Orleans St & Chestnut St (NEXT Apts)","620",41.898305655,-87.637393475
"Public Rack - Lafayette Ave & 95th St","621",41.72,-87.63
"Public Rack - Princeton Ave & 99th Pl","622",41.713311,-87.631095
"Michigan Ave & 8th St","623",41.872773,-87.623981
"Dearborn St & Van Buren St","624",41.876268,-87.629155
"Public Rack - Halsted St & 95th St - SW","626",41.72,-87.64
"Public Rack - Halsted St & 95th St - SE","627",41.72,-87.64
"Public Rack - Abbott Park","628",41.72159083333333,-87.62269983333333
"Public Rack - Michigan Ave & 96th St","629",41.72,-87.62
"Public Rack - Michigan Ave & 102nd St","630",41.71,-87.62
"Malcolm X College","631",41.877618,-87.673895
"Clark St & Newport St","632",41.94454,-87.654678
"Public Rack - Oglesby Ave & 95th St","634",41.72,-87.57
"Public Rack - Avenue J & 102nd St","635",41.71,-87.53
"Orleans St & Hubbard St","636",41.889983892000004,-87.636671066
"Wood St & Chicago Ave","637",41.895634,-87.672069
"Clinton St & Jackson Blvd","638",41.878316611830684,-87.64098107814789
"Public Rack - Ewing Ave & 99th St","639",41.72,-87.54
"Public Rack - Morgan St & 87th St","640",41.74,-87.65
"Public Rack - Loomis St & 87th St","641",41.74,-87.66
"Latrobe Ave & Chicago Ave","642",41.894772291,-87.756887674
"Smith Park","643",41.892048,-87.689397
"Western Ave & Fillmore St","644",41.868625522,-87.686241627
"Public Rack - Tuley (Murray) Park","645",41.730182886,-87.611584306
"State St & 54th St","646",41.796642,-87.625923
"Elizabeth St & 59th St","647",41.789916992,-87.654706597
"Public Rack - Cottage Grove Ave & 91st St","648",41.729459763,-87.603807211
"Stewart Ave & 63rd St","649",41.779835,-87.634774
"Eggleston Ave & 69th St","650",41.768898,-87.635876
"Michigan Ave & 71st St","651",41.765286,-87.621748
"Rhodes Ave & 71st St","652",41.766,-87.611726
"Public Rack - Loomis Blvd & 83rd St","653",41.74,-87.66
"Stony Island Ave & 63rd St","653B",41.78,-87.59
"Racine Ave & Washington Blvd","654",41.883073,-87.656952
"Hoyne Ave & Balmoral Ave","655",41.979869246,-87.681931615
"Public Rack - West Chatham Park","656",41.75,-87.63
"Wood St & Augusta Blvd","657",41.899181,-87.6722
"Leavitt St & Division St","658",41.902997,-87.683825
"Public Rack - Rhodes Ave & 79th St","659",41.751058,-87.611439
"Sheridan Rd & Columbia Ave","660",42.004437804,-87.661563754
"Evanston Civic Center","661",42.057044,-87.686554
"Dodge Ave & Mulford St","662",42.023463,-87.699595
"Public Rack - Cottage Grove & 85th St","663",41.74,-87.6
"Public Rack - Cottage Grove & 84th St","664",41.741957,-87.604839
"South Chicago Ave & Elliot Ave","665",41.747363,-87.580046
"Public Rack - Jeffery Blvd & 83rd St","667",41.744345,-87.575043
"Public Rack - Champlain Ave & 134th St","670",41.657379,-87.606444
"Public Rack - Rockwell & 111th St","677",41.69,-87.69
"Public Rack - Albany Ave & 111th St - NW","678",41.69,-87.7
"Public Rack - Western Ave & 111th St - SW","679",41.69,-87.68
"Public Rack - Western Ave & 111th St - NW","681",41.691674666666664,-87.68183066666667
"Public Rack - 111th St - Morgan Park Metra","682",41.69,-87.67
"Public Rack - Kedzie & 103rd St - East","685",41.71,-87.7
"Public Rack - Kedzie & 103rd St - W","686",41.71,-87.7
"Public Rack - Mt Greenwood Library - South","687",41.69,-87.7
"Public Rack - Western Ave & 104th St - West","688",41.7,-87.68
"Public Rack - Western Ave & 106th St - East","690",41.7,-87.68
"Public Rack - Western Ave & 105th St","691",41.702721715,-87.681700587
"Public Rack - Western Ave & 104th St - East","692",41.7,-87.68
"Public Rack - Walden Pkwy & 103rd St","693",41.71,-87.67
"Public Rack - Wood St & 103rd St","694",41.71,-87.67
"Public Rack - Western Ave & 100th St","695",41.71,-87.68
"Public Rack - Hamilton Ave & 95th St","696",41.72,-87.68
"Public Rack - Longwood Dr & 95th St","697",41.720921,-87.669585
"Public Rack - Bell Ave & 95th St","698",41.72,-87.68
"Public Rack - Cottage Grove Ave & 98th St","699",41.72,-87.6
"Public Rack - Western Ave & 92nd Pl","702",41.73,-87.68
"Public Rack - Marshfield Ave & 87th St","703",41.74,-87.66
"Public Rack - Honore St & 87th St - SE","704",41.73551929,-87.669062734
"Public Rack - Honore St & 87th St","705",41.736093,-87.669404
"Public Rack - Winchester Ave & 87th St","706",41.74,-87.67
"Public Rack - Lowe Ave & 94th St","708",41.724411845,-87.639570117
"Public Rack - Lafayette Ave & 87th St - NW","710",41.74,-87.63
"Public Rack - Lafayette Ave & 87th St SW","711",41.736223,-87.626737
"Public Rack - Hermitage & 83rd St","712",41.74,-87.67
"Public Rack - Damen Ave & 84th St","713",41.7402605,-87.6729595
"Public Rack - Western Ave & 79th St","714",41.75,-87.68
"Public Rack - Damen Ave & 80th St","715",41.75,-87.67
"Public Rack - Oakley & 79th Pl","716",41.74927,-87.67935033333333
"Public Rack - Mackinaw Ave & 85th St","717",41.741897,-87.543162
"Public Rack - Claremont Ave & 71st St","718",41.76,-87.68
"Public Rack - Ashland Ave & 76th St","719",41.76,-87.66
"Public Rack - Racine Ave & 76th","720",41.76,-87.65
"Public Rack - Ashland Ave & 73rd St","721",41.76,-87.66
"Public Rack - Racine Ave & 74th St","722",41.75937733333333,-87.654048
"Public Rack - May St & 78th St","723",41.752451,-87.652969
"Public Rack - Halsted St & 76th St","724",41.76,-87.64
"Public Rack - Hamilton Park","725",41.76335,-87.637499
"Public Rack - Cottage Grove Ave & 75th St","730",41.76,-87.61
"Public Rack - Paul Revere Elementary School","731",41.76448966666667,-87.60045816666667
"Public Rack - James Madison School","732",41.76,-87.59
"Public Rack - East End Ave & 75th St","733",41.75893,-87.582861
"Public Rack - South Shore High School","734",41.7561805,-87.579701
"Public Rack - Stony Is Ave & 73rd St","735",41.762265,-87.585469
"Public Rack - Jeffrey Blvd & 71st St","736",41.77,-87.58
"Public Rack - Chappel Ave & 71st St","737",41.766331196,-87.575563431
"Public Rack - 63rd & Western Ave S","738",41.78,-87.68
"Public Rack - 63rd & Western Ave N","739",41.78,-87.68
"Public Rack - The Montessori School of Englewood","741",41.77,-87.67
"Public Rack - Ashland Ave & 71st St","742",41.77,-87.66
"Public Rack - May St & 63rd St","743",41.77977,-87.652943
"Public Rack - Halsted St & 64th St","744",41.777436,-87.644535
"Public Rack - Halsted St & 63rd St","745",41.779751,-87.64121316666666
"Public Rack - Martin Luther King Dr & 69th St","746",41.769234,-87.615206
"Public Rack - Evans Ave & 63rd St","749",41.78,-87.61
"Public Rack - Harper Ave & 63rd St","750",41.78,-87.59
"Public Rack - Kimbark Ave & 67th St","751",41.77,-87.59
"Public Rack - Kimbark Ave & 63rd St","752",41.78,-87.59
"Public Rack - Jeffery Blvd & 67th St","753",41.77,-87.58
"Public Rack - Kedzie Ave & 64th St - SE","755",41.78,-87.7
"Public Rack - Albany Ave & 63rd St","756",41.78,-87.7
"Public Rack - Kedzie Ave & 63rd St","757",41.78,-87.7
"Public Rack - Washtenaw Ave & 63rd St","758",41.77924,-87.691116
"Public Rack - Springfield Ave & 63rd St","759",41.778643833333334,-87.71936466666666
"Public Rack - Kedzie Ave & 64th St - SW","760",41.78,-87.7
"Public Rack - Kenneth Ave & 63rd St W","762",41.78,-87.73
"Public Rack - Kildare Ave & 63rd St","763",41.778477907,-87.730544329
"Public Rack - Harold Washington Park","766",41.8,-87.58
"Public Rack - Hyde Park Blvd & 53rd St","767",41.8,-87.58
"Public Rack - Hyde Park Blvd & 55th St","768",41.8,-87.58
"Public Rack - Peoria St & 60th St","769",41.79,-87.65
"Public Rack - Throop St & 58th St","770",41.79,-87.66
"Public Rack - Kedzie Ave & 61st Pl E","772",41.78,-87.7
"Public Rack - Senka ""Edward Duke"" Park","773",41.79,-87.71
"Public Rack - Christiana Ave & 55th St","774",41.79,-87.71
"Public Rack - Kedzie Ave & 58th St","775",41.79,-87.7
"Public Rack - Komensky Ave & 59th St","776",41.79,-87.72
"Public Rack - Midway Orange Line","777",41.79,-87.74
"Public Rack - Keeler Ave & 55th St","779",41.79,-87.73
"Public Rack - Lamon Ave & Archer Ave","780",41.79829816666667,-87.74488433333333
"Public Rack - Linder Ave & Archer Ave","782",41.7960115,-87.75963816666666
"Public Rack - California Ave & Pershing Rd","783",41.82,-87.69
"Public Rack - Brighton Park Branch Chicago Library","784",41.82,-87.7
"Public Rack - Princeton Ave & 43rd St","785",41.82,-87.63
"Public Rack - Emerald Ave & 45th St","786",41.81,-87.64
"Public Rack - Lake Park Ave & 44th St","787",41.814572166666665,-87.59776766666667
"Public Rack - Greenwood Ave & Lake Park Ave","788",41.82,-87.6
"Public Rack - Central Ave & Adams St","790",41.878264,-87.764886
"Public Rack - Mason Ave & Roosevelt Rd","791",41.865608,-87.772389
"Public Rack - Central Ave & Corcoran Pl","793",41.89,-87.77
"Public Rack - Austin Branch Chicago Public Library","794",41.89,-87.77
"Public Rack - Menard Ave & Madison St","795",41.88,-87.77
"Public Rack - Menard Ave & Agusta Blvd","798",41.9,-87.77
"Public Rack - Newcastle Ave & Belden Ave","799",41.92,-87.8
"Public Rack - Harriet E Sayre Public School","800",41.913430214,-87.798716187
"Public Rack - N Narragansett Ave & Grand Ave","801",41.92,-87.78
"Public Rack - Newland Ave & Diversey Ave","803",41.93,-87.8
"Public Rack - Newcastle Ave & Wellington Ave","804",41.934997,-87.795777
"Public Rack - Neva Ave & Grand Ave","805",41.92,-87.8
"Public Rack - New England Ave & Grace St","807",41.95,-87.8
"Public Rack - Rutherford Ave & Belmont Ave","808",41.94,-87.79
"Public Rack - Newcastle Ave & Belmont Ave","809",41.94,-87.8
"Public Rack - Nagle Ave & Belmont Ave","810",41.94,-87.79
"Public Rack - Nordica Ave & Addison St","811",41.95,-87.8
"Public Rack - Lake Park Ave & 47th St","812",41.81,-87.59
"Public Rack - Calumet Ave & 51st St","813",41.8,-87.62
"Public Rack - Prairie Ave & 47th St ","814",41.81,-87.62
"Public Rack - Forrestville Ave & 47th St","815",41.81,-87.61
"Public Rack - State St & 47th st","816",41.80916166666667,-87.627075
"Public Rack - Lowe Park","817",41.799402833,-87.641578555
"Public Rack - Robert Fulton Elementary School","819",41.8,-87.67
"Public Rack - Western Blvd & 53rd St","820",41.797007442,-87.683412433
"Public Rack - Western Blvd & 49th St","821",41.8,-87.68
"Public Rack - Talman Ave & 51st St","822",41.8,-87.69
"Public Rack - Kedzie Ave & 54th St - SE","823",41.79,-87.7
"Public Rack - Avers Ave & Archer Ave","824",41.8,-87.72
"Public Rack - Kedzie Ave & 54th St - SW","825",41.8,-87.7
"Public Rack - Harding Ave & 47th St","826",41.81,-87.72
"Public Rack - Strohacker Park","827",41.79,-87.73
"Public Rack - Archer Park","828",41.8,-87.74
"Public Rack - Pulaski Rd & 51st Rd","829",41.8,-87.72
"Public Rack - Pulaski & 52nd","830",41.8,-87.72
"Public Rack - Kolin Ave & Archer Ave","831",41.8,-87.73
"Public Rack - Christiana Ave & Archer Ave","832",41.81,-87.71
"Public Rack - Pulaski Rd & 44th St","833",41.81,-87.72
"Public Rack - Pulaski Rd & 41st","835",41.82,-87.72
"Public Rack - Kedzie Ave & Archer Ave","836",41.81,-87.7
"Public Rack - Piotrowski Park","838",41.84,-87.73
"Public Rack - Kedzie Ave & Pershing Rd","839",41.822897,-87.704154
"Public Rack - Marshfield Ave & 45th St","840",41.81,-87.67
"Public Rack - Damen Ave & 47th St","841",41.81,-87.68
"Public Rack - Ashland Ave & 46th St","842",41.810494542,-87.66526258
"Public Rack - Bishop St & 46th St","844",41.81,-87.66
"Public Rack - Buffalo Ave & 89th St","846",41.73,-87.54
"Public Rack - Brandon Ave & 91st St","847",41.73,-87.55
"Public Rack - Oglesby Ave & 105th St","849",41.704672,-87.565519
"Public Rack - Kostner Ave & Lake St","851",41.89,-87.74
"Public Rack - Kildare Ave & Washignton Blvd","852",41.88,-87.73
"Public Rack - Keeler Ave & Madison St S","853",41.88,-87.73
"Public Rack - Sacramento Blvd & Washington Blvd","854",41.88295683333333,-87.69993433333333
"Public Rack - Washtenaw Ave & Superior St","855",41.89,-87.69
"Public Rack - Sawyer Ave & Bryn Mawr Ave - SW","856",41.98,-87.71
"Public Rack - Sawyer Ave & Bryn Mawr Ave - SE","857",41.98,-87.71
"Public Rack - Christiana Ave & Bryn Mawr Ave","858",41.98,-87.71
"Public Rack - Spaulding Ave & Foster Ave","859",41.98,-87.71
"Public Rack - Christiana Ave & Lawrence Ave","860",41.97,-87.71
"Public Rack - Sawyer Ave & Lawrence Ave","861",41.97,-87.71
"Public Rack - Milwaukee Ave & Waveland Ave","862",41.95,-87.74
"Public Rack - Karlov Ave & Milwaukee Ave","863",41.94,-87.73
"Public Rack - Kedvale Ave & Addison St","864",41.946846366,-87.730687857
"Public Rack - Kilbourn Ave & Fullerton Ave","865",41.92,-87.74
"Public Rack - Kostner Ave & Armitage Ave","866",41.92,-87.74
"Public Rack - Grand Ave & North Ave","867",41.91,-87.73
"Public Rack - Kildare Ave & Division Ave","868",41.902405,-87.732699
"Public Rack - Homan Ave & 26th St","869",41.84,-87.71
"Public Rack - Ellis Ave & 132nd Pl","871",41.66,-87.6
"Public Rack - Harvard Ave & 119th St","873",41.68,-87.63
"Public Rack - Elizabeth St & 115th St","874",41.684885502,-87.652765155
"Public Rack - Halsted St & 111th St","875",41.69,-87.64
"Public Rack - Throop St & 109th Pl","876",41.69,-87.65
"Public Rack - Racine Ave & 109th Pl","877",41.69,-87.65
"Public Rack - Green St & 103rd St","878",41.71,-87.64
"Public Rack - East End Ave & 87th St","883",41.74,-87.58
"Public Rack - Halsted St & 80th St","887",41.75,-87.64
"Public Rack - Aida Food Market","888",41.749806523,-87.64415729
"Public Rack - Colfax Ave & 83rd St","890",41.744619166666666,-87.56102616666666
"Public Rack - Marquette Ave & 83rd St","891",41.74476,-87.558624
"Public Rack - Christiana Ave & 111th St","895",41.69,-87.71
"Public Rack - Troy & 111th St","896",41.691497207,-87.700356364
"Public Rack - Western Ave & 111th St - SE","898",41.69,-87.68
"Public Rack - Longwood Dr & 111th St","899",41.69,-87.67
"Public Rack - Western Ave & 118th St","900",41.68,-87.68
"Public Rack - Hale Ave & 111th St","901",41.69,-87.67
"Public Rack - Hoyne Ave & 110th Pl","902",41.69,-87.67
"Public Rack - Western Ave & 106th St - West","903",41.7,-87.68
"Public Rack - Walden Pkwy & 99th St","904",41.713966166666665,-87.66793083333333
"Public Rack - Yates Blvd & Exchange Ave","905",41.765268166666665,-87.56576616666666
"Public Rack - Prairie Ave & Garfield Blvd S","906",41.79,-87.62
"Public Rack - Normal Blvd & 61st Pl","908",41.782055259,-87.637477517
"Public Rack - Wolcott Ave & 61st St","909",41.78257116666666,-87.67161333333334
"Public Rack - Emerald Ave & 43rd St","911",41.82,-87.64
"Public Rack - Halsted St & 41st St","912",41.82,-87.65
"Public Rack - 532 E 43rd St","913",41.82,-87.61
"Public Rack - Martin Luther King Dr & 44th St","914",41.814445,-87.616265
"Public Rack - Laflin St & 51st St","915",41.8,-87.66
"Public Rack - Wood St & 47th St","916",41.81,-87.67
"Public Rack - Ada St & 119th St","917",41.68,-87.65
"Public Rack - Pullman Community Center","918",41.704077,-87.59334716666666
"Public Rack - Pullman - Walmart","919",41.7,-87.6
"Public Rack - Pullman - Ross Dress for Less","920",41.7,-87.6
"Public Rack - Pullman - Planet Fitness","921",41.7,-87.6
"Public Rack - Torrence Ave  & 106th St","923",41.702566,-87.559923
"Public Rack - Torrence Ave & 103rd St","924",41.70843,-87.56026
"Public Rack - Michigan Ave & 125th Pl","926",41.666395,-87.619933
"Public Rack - Michigan Ave & 119th St","927",41.68,-87.62
"Public Rack - Campbell Ave & Pratt Blvd","929",42.01,-87.69
"Public Rack - Washtenaw Ave & Devon Ave","930",42.0,-87.7
"Public Rack - Western Ave & Devon Ave","931",42.0,-87.69
"Public Rack - Jensen Park","932",41.96,-87.72
"Public Rack - Drake Ave & Leland Ave","933",41.97,-87.72
"Public Rack - Kostner Ave & 16th St","934",41.858806849,-87.73423624
"Public Rack - Lorel Ave & Grand Ave","935",41.92,-87.76
"Public Rack - Houston Ave & 130th St","936",41.66,-87.55
"Public Rack - King Dr & 115th St","937",41.69,-87.61
"Public Rack - Michigan Ave & 107th St","938",41.7,-87.62
"Public Rack - Stony Island & 87th St","940",41.736548662,-87.585728288
"Public Rack - Cornell Ave & 87th Pl","941",41.73688127,-87.58314552
"Public Rack - Saginaw Ave & 93rd St","942",41.73,-87.56
"Public Rack - Paxton Ave & 79th St","943",41.7517735,-87.57058283333333
"Public Rack - Vincennes Ave & 77th St","946",41.757036328,-87.565033793
"Public Rack - Exchange Ave & 73rd Pl","947",41.76257666666667,-87.56377233333333
"Public Rack - South Shore Dr & 71st St","948",41.77,-87.56
"Public Rack - Kingston Ave & 75th St","949",41.76,-87.56
"Public Rack - Woodlawn Ave & 63rd St S","950",41.78,-87.6
"Public Rack - Woodlawn Ave & 63rd St N","951",41.78,-87.6
"Public Rack - Lake Shore Dr & Hayes Dr","952",41.78,-87.57
"Public Rack - Lawndale Ave & 63rd St","953",41.78,-87.71
"Public Rack - Prairie Ave & Garfield Blvd N","954",41.79,-87.62
"Public Rack - Eberhart Ave & 61st St","955",41.783824205,-87.613094091
"Public Rack - King Dr & Oakwood Blvd","956",41.82,-87.62
"Public Rack - Langley Ave & Oakwood Blvd","957",41.82,-87.61
"Public Rack - State ST & 42nd St","958",41.82,-87.63
"Public Rack - 53rd St & Indiana Ave","959",41.798250794,-87.620858073
"Public Rack - Pulaski Rd & 5th Ave","960",41.8730082,-87.7252516
"Public Rack - Central Park Ave & 16th St","963",41.86,-87.72
"Public Rack - Lockwood Ave & Diversey Ave","964",41.93,-87.76
"Public Rack - Fullerton Ave & Lavergne Ave","965",41.92,-87.75
"Public Rack - Laporte Ave & Armitage Ave","966",41.92,-87.75
"Public Rack - La Moyne Ave and Leamington Ave","967",41.90663933333333,-87.75469766666667
"Public Rack - Lamon Ave & Erie St","969",41.892190166666666,-87.74686416666667
"Public Rack - Roscoe St & Osceola Ave","970",41.942148328,-87.813124299
"Public Rack - Normal Ave & 111th St","972",41.69,-87.64
"Public Rack - Halsted St & 113th St","973",41.688525915,-87.64242506
"Public Rack - Union Ave & 111th St","974",41.69,-87.64
"Public Rack - Halsted St & 109th St","977",41.7,-87.64
"Public Rack - Ave N & 106th St","978",41.702665833333334,-87.53865683333333
"Public Rack - Ewing Ave & 107th St","979",41.7,-87.54
"Public Rack - Ewing Ave & 106th St","980",41.7,-87.54
"Public Rack - Ewing Ave & 95th St","982",41.72,-87.54
"Public Rack - Ewing Ave & 102nd St","983",41.709948,-87.535365
"Public Rack - Ashland Ave & 91st St","984",41.73,-87.66
"Public Rack - Western Ave & 107th St","987",41.7,-87.68
"Public Rack - Western Ave & 110th St","988",41.69,-87.68
"Public Rack - 10557 S Western Ave","989",41.7,-87.68
"Public Rack - Western Ave & 107th Pl","990",41.698207259,-87.681542516
"Public Rack - Western Ave & 96th St","991",41.72,-87.68
"Public Rack - Western Ave & 98th St","992",41.72,-87.68
"Public Rack - Ashland Ave & 83rd St","993",41.74,-87.66
"Public Rack - Prairie Ave & 78th St","994",41.751953244,-87.618189573
"Public Rack - King Dr & 71st St","995",41.77,-87.62
"Public Rack - Ashland Ave & 63rd St","996",41.778946166666664,-87.66428866666666
"Public Rack - Michigan Ave & 67th St","997",41.771996333333334,-87.6216385
"Public Rack - Marquette Rd & 67th St","998",41.773098,-87.61282383333334
"Public Rack - Champlain Ave & 65th St","999",41.78,-87.61
"MTV WH - Cassette Repair","DIVVY CASSETTE REPAIR MOBILE STATION",41.895543469489944,-87.60292053222655
"Chicago Ave & Washington St","E002",42.032562,-87.679101
"Central St Metra","E006",42.063598,-87.69873
"Central St & Girard Ave","E007",42.064313,-87.686152
"Chicago Ave & Sheridan Rd","E008",42.050491,-87.677821
"Dodge Ave & Main St","E011",42.034857035,-87.699108362
"Lincolnwood Dr & Central St","E014",42.064854,-87.715297
"Base - 2132 W Hubbard","Hubbard Bike-checking (LBS-WH-TEST)",41.889967494708344,-87.6801560819149
"Shields Ave & 43rd St","KA1503000001",41.81620767856,-87.6348193497
"South Shore Dr & 71st St","KA1503000002",41.76640666666667,-87.56582233333333
"Cottage Grove Ave & 71st St","KA1503000003",41.76571903697,-87.604959713
"Lake Park Ave & 35th St","KA1503000004",41.83131516,-87.608859777
"Wentworth Ave & 35th St","KA1503000005",41.830777,-87.632504
"Cornell Ave & Hyde Park Blvd","KA1503000007",41.802406,-87.586924
"Princeton Ave & 47th St","KA1503000009",41.80931770924,-87.633449288
"Halsted St & 51st St","KA1503000010",41.80183164049,-87.645213904
"Halsted St & 56th St","KA1503000011",41.792977691,-87.645082474
"Clark St & Lake St","KA1503000012",41.886260629,-87.630536556
"Princeton Ave & Garfield Blvd","KA1503000013",41.794982,-87.633124
"Ellis Ave & 60th St","KA1503000014",41.785147667,-87.601085782
"Wabash Ave & Adams St","KA1503000015",41.87947235235,-87.6256886059
"Jeffery Blvd & 71st St","KA1503000018",41.76663823695,-87.5764501141
"Stony Island Ave & 75th St","KA1503000019",41.7586696704,-87.586882871
"South Shore Dr & 74th St","KA1503000020",41.76218896038,-87.55927465
"Stony Island Ave & 64th St","KA1503000021",41.778881,-87.586647
"Clark St & Montrose Ave","KA1503000022",41.961588,-87.666036
"Stony Island Ave & 67th St","KA1503000023",41.77345849948,-87.5853397391
"Yates Blvd & 75th St","KA1503000024",41.758768,-87.56644
"Wentworth Ave & 63rd St","KA1503000025",41.78007963264,-87.6297463052
"Prairie Ave & 43rd St","KA1503000027",41.81665889302,-87.6194124619
"Jeffery Blvd & 76th St","KA1503000028",41.7571655,-87.57582666666667
"South Shore Dr & 67th St","KA1503000029",41.773643,-87.567514
"Jeffery Blvd & 67th St","KA1503000030",41.77351755125,-87.5771428255
"Cottage Grove Ave & 67th St","KA1503000031",41.773760796,-87.605717421
"Union Ave & Root St","KA1503000032",41.819102,-87.643278
"Eberhart Ave & 61st St","KA1503000033",41.784088135,-87.614513159
"LaSalle St & Adams St","KA1503000034",41.87934437346,-87.6319852213
"Shields Ave & 31st St","KA1503000038",41.838389874,-87.635241032
"Loomis St & Archer Ave","KA1503000040",41.8415941,-87.657690883
"McClurg Ct & Erie St","KA1503000041",41.894503,-87.617854
"Kingsbury St & Kinzie St","KA1503000043",41.88917683258,-87.6385057718
"Rush St & Hubbard St","KA1503000044",41.890360236,-87.626009822
"Stony Island Ave & 71st St","KA1503000045",41.766511679,-87.586468577
"Dorchester Ave & 63rd St","KA1503000046",41.780393833333335,-87.591382
"Perry Ave & 69th St","KA1503000047",41.76929308995,-87.6281959291
"Rainbow Beach","KA1503000049",41.75787144829,-87.54938625
"Halsted St & 47th Pl","KA1503000051",41.80813391481,-87.6456165545
"Ellis Ave & 53rd St","KA1503000052",41.79933626261,-87.6009581145
"MLK Jr Dr & 63rd St","KA1503000053",41.78008063659,-87.6159428567
"Cottage Grove Ave & 63rd St","KA1503000054",41.78053094070882,-87.6059702038765
"Halsted St & 63rd St","KA1503000055",41.77938114228,-87.6446208145
"Lake Park Ave & 53rd St","KA1503000059",41.79949429373,-87.5864498959
"Dusable Harbor","KA1503000064",41.886900783,-87.612842321
"Woodlawn Ave & Lake Park Ave","KA1503000065",41.81409271048,-87.5970051479
"Wood St & 35th St","KA1503000066",41.830108762,-87.670336127
"Leavitt St & Archer Ave","KA1503000068",41.828792,-87.680604
"Dorchester Ave & 49th St","KA1503000069",41.805772,-87.592464
"Harper Ave & 59th St","KA1503000070",41.78794281287,-87.5883151702
"University Ave & 57th St","KA1503000071",41.791478,-87.599861
"Wacker Dr & Washington St","KA1503000072",41.88314336439022,-87.63724207878113
"MLK Jr Dr & 56th St","KA1503000073",41.79342945658,-87.6158532619
"Museum of Science and Industry","KA1503000074",41.79172820953,-87.583945009
"DuSable Museum","KA1503000075",41.79156801058,-87.6078521774
"Ellis Ave & 55th St","KA1504000076",41.79430062054,-87.6014497734
"Lincoln Ave & Winona St","KA1504000078",41.97489059,-87.692736983
"Larrabee St & Division St","KA1504000079",41.903542161,-87.643371105
"Washtenaw Ave & Lawrence Ave","KA1504000080",41.968987,-87.696027
"Kedzie Ave & Harrison St","KA1504000082",41.87359967462,-87.7048707493
"Kedzie Ave & 24th St","KA1504000086",41.84819094491,-87.7054137458
"St. Louis Ave & Fullerton Ave","KA1504000090",41.92481559681187,-87.71449506282805
"Hoyne Ave & 47th St","KA1504000091",41.808227,-87.67718
"Rockwell St & Eastwood Ave","KA1504000093",41.9659,-87.693638
"Sawyer Ave & Irving Park Rd","KA1504000096",41.95358777,-87.709272861
"Drake Ave & Montrose Ave","KA1504000097",41.961161017,-87.71656096
"Kimball Ave & Belmont Ave","KA150400009X",41.939376116,-87.712112188
"Ogden Ave & Roosevelt Rd","KA1504000101",41.866500974,-87.684449077
"Fairfield Ave & Roosevelt Rd","KA1504000102",41.866629362,-87.694502831
"Western Ave & Walton St","KA1504000103",41.89841768945,-87.6865960164
"Paulina St & Flournoy St","KA1504000104",41.873018622000004,-87.668980002
"Kedzie Ave & Lake St","KA1504000106",41.884755492,-87.70632875
"Washtenaw Ave & Ogden Ave","KA1504000109",41.86193049278259,-87.69345045089722
"Millard Ave & 26th St","KA1504000110",41.84453112462163,-87.71592199802399
"Sacramento Blvd & Franklin Blvd","KA1504000113",41.89046879243862,-87.70260751247406
"Kedzie Ave & Chicago Ave","KA1504000114",41.895472288,-87.706128955
"Larrabee St & Oak St","KA1504000116",41.900296211,-87.642977715
"Halsted St & North Branch St","KA1504000117",41.89939028549696,-87.64854490756989
"Kedzie Ave & Leland Ave","KA1504000126",41.96668636205,-87.7080519806
"Manor Ave & Leland Ave","KA1504000127",41.965875,-87.700825
"Kedzie Ave & Foster Ave","KA1504000128",41.975672,-87.709261
"Western Ave & Granville Ave","KA1504000129",41.994160771,-87.689478159
"Maplewood Ave & Peterson Ave","KA1504000130",41.99023602867,-87.6933696402
"Rush St & Cedar St","KA1504000133",41.90247488,-87.627832413
"Ritchie Ct & Banks St","KA1504000134",41.906866,-87.626217
"Wells St & Elm St","KA1504000135",41.903222,-87.634324
"Monticello Ave & Irving Park Rd","KA1504000139",41.95403564,-87.719046831
"Winchester Ave & Elston Ave","KA1504000140",41.924078345,-87.676414371
"Pulaski Rd & Eddy St (Temp)","KA1504000141",41.94627233333333,-87.731127
"Drake Ave & Addison St","KA1504000142",41.947326,-87.717582
"Leavitt St & Addison St","KA1504000143",41.946655,-87.683359
"Clark St & Berwyn Ave","KA1504000146",41.977920413,-87.668058395
"Winchester (Ravenswood) Ave & Balmoral Ave","KA1504000147",41.979762,-87.67753
"Clark St & Elmdale Ave","KA1504000148",41.990860448125574,-87.66972362995148
"Damen Ave & Foster Ave","KA1504000149",41.97561480459,-87.6794590387
"Clark St & Bryn Mawr Ave","KA1504000151",41.983605146,-87.669161677
"2112 W Peterson Ave","KA1504000155",41.99118416666666,-87.68361516666667
"Clark St & Schreiber Ave","KA1504000156",41.999261141,-87.671361804
"Oakley Ave & Irving Park Rd","KA1504000158",41.954273343,-87.686060309
